id,userId,eventId,status,grading_status,verified_date,quarter,number_idea_submitted_student,number_idea_submitted_faculty,number_applications_selected,financial_year,event_driven,activity_name,event_type,event_theme,activity_lead,from_date,to_date,days,internal_participant,student_participants,faculty_participants,expenditure_amount,faculty_member,student_member,remark,session_type,video,resolution_report,quarterly_plan,report,photo1,photo2,month,other,otherProgramType,Objective,descriptions,benefit_learning,totalmarks,twitter_url,facebook_url,instagram_url,verified,expected_level,comments,super_evaluator_status,created_date,flag_check,acadmic_year,activity_duration,verifiedBy,status_eval_1,duration,linkedin_url,review_request
333884,IC202014897,C24-25240240,Submitted,0,,Quarter I,,,,2024-25,1,From Idea to Impact - Motivational Session by Successful Entrepreneur/Start-up Founder,Level 3 - Competition/Hacakthon,Innovation & Design Thinking,,09/25/2024,09/27/2024,2,0.0,300,19,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/6432-11032025095848-IC202014897.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6503-11032025095847-IC202014897.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/3805-11032025095847-IC202014897.jpg,0,,,"The fest focused on promoting creativity, problem-solving, and collaboration among budding engineers",,"The fest not only encouraged students to push their technical boundaries but also promoted teamwork, critical thinking, and problem-solving abilities.",,0,https://www.facebook.com/raiuniahmedabad/posts/pfbid0yC9tG2kDZ8QDueS6Dhm29dgRF9akcKrotbftToh6YHyoJiUnPXZSrGGRVPDGnnMkl?rdid=oxwHO2oUenYE4FOE#,0,,,,,2025-03-11 15:28:48,,2024-25,18.0,,submitted,,0,
333886,IC202014345,C24-25240850,Submitted,0,,Quarter II,,,,2024-25,1,"Workshop on Design Thinking, Critical thinking and Innovation Design",Level 3 - Workshop,Innovation & Design Thinking,,02/24/2025,02/25/2025,1,0.0,50,4,0.0,,,"The Institution’s Innovation Council (IIC) of The Oxford College of Engineering, organized a two-day workshop on ""Design Thinking, Critical Thinking, and Innovation Design"" on 24th & 25th February 2025 at the ISE Seminar Hall. The workshop was conducted b",offline,https://drive.google.com/drive/folders/18Ub60aRLQzhpOJ6IzP2NJ6Rzj_9O20kd,,,uploads-2024-25/institutes/monthlyReport/report/4677-11032025100855-IC202014345.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3109-11032025100855-IC202014345.JPG,uploads-2024-25/institutes/monthlyReport/Photograph2/8030-11032025100855-IC202014345.jpg,0,,,develop critical thinking skills that encourages logical reasoning and analytical thinking,,"Learned how to prototype, test, and iterate on ideas effectively",,0,https://www.facebook.com/share/p/1CAAUkAXxf/,0,,,,,2025-03-11 15:29:55,,2024-25,10.0,,submitted,,0,
333888,IC202014285,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 1 - Mentoring Session,Entrepreneurship & Startup,,09/13/2024,09/13/2024,0,,40,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2446-11032025100040-IC202014285.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/7143-11032025100040-IC202014285.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/3083-11032025100040-IC202014285.jpg,0,,,"Introduce entrepreneurship to students, highlight technology transfer, and explore career paths.",,"Students gained insights into entrepreneurship, technology transfer, and career opportunities in startups.",,0,0,0,,,,,2025-03-11 15:30:40,,2024-25,2.0,,submitted,,0,
333890,IC202324835,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 2 - Workshop,Entrepreneurship & Startup,,2024-06-09 00:00:00,2024-06-09 00:00:00,0,0.0,100,20,0.0,,,,offline,http://www.youtube.com/@arthanareeswararcollege7526,,,uploads-2024-25/institutes/monthlyReport/report/5916-11032025100228-IC202324835.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/8887-11032025100227-IC202324835.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/8037-11032025100228-IC202324835.jpeg,0,,,Students gained in-depth knowledge about various career opportunities available in the commerce,,"Students understood the importance of continuous learning, upskilling, and networking to enhance their employability",,0,https://www.facebook.com/p/Arulmigu-Arthanareeswarar-Arts-Science-College-Tiruchengode-100075743276251/,0,,,,,2025-03-11 15:32:28,,2024-25,5.0,,submitted,,0,
333891,IC202014644,C24-25240888,Submitted,0,,Quarter II,,,,2024-25,1,Innovation Showcase: Demo Day/Exhibition/Poster Presentation of Innovations/Prototypes & linkage with Innovation Ambassadors/Experts for Mentorship Support,Level 1 - Expert Talk,Entrepreneurship & Startup,,02/18/2025,02/18/2025,0,1.0,120,6,25000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/1484-11032025100250-IC202014644.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4328-11032025100250-IC202014644.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/1765-11032025100250-IC202014644.jpeg,0,,,"oster career development, enhance leadership skills, promote diversity and inclusion, build employee",,"Enhanced career development by gaining access to expert guidance and experience, improved skill acquisition, increased confidence, better goal setting",,0,0,0,,,,,2025-03-11 15:32:50,,2024-25,2.0,,submitted,,0,
333894,IC201912199,C24-25240240,Submitted,0,,Quarter I,,,,2024-25,1,From Idea to Impact - Motivational Session by Successful Entrepreneur/Start-up Founder,Level 1 - Expert Talk,Entrepreneurship & Startup,,10/19/2024,10/19/2024,0,,49,8,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/8453-11032025100426-IC201912199.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9290-11032025100426-IC201912199.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/7251-11032025100426-IC201912199.jpeg,0,,,To inspire and educate aspiring entrepreneurs on transforming ideas into successful businesses,,"Participants gained practical insights, motivation, and strategies to start and scale their own entrepreneurial ventures",,https://x.com/ksrcembadept/status/1972558632849195162,0,https://www.instagram.com/p/DPLWCOakYHO/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,,,,2025-03-11 15:34:26,,2024-25,3.0,,submitted,,https://www.linkedin.com/feed/update/urn:li:activity:7378321373372518400/,
333896,IC201811419,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 1 - Expert Talk,Entrepreneurship & Startup,,11/21/2024,11/21/2024,0,,48,3,1000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/7388-11032025100626-IC201811419.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2519-11032025100626-IC201811419.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/5449-11032025100626-IC201811419.jpg,0,,,Encourage individuals to consider entrepreneurship as a viable and rewarding career option,,Provided valuable insights into the entrepreneurial landscape and the significance of innovation in business success,,0,https://www.facebook.com/61563930142513/posts/pfbid02qnYqs4iP3r8P3j1ghYfT5yLMpxqzeh55socRQzB7Ptr27VjvMD7BEHnoXWEEu7GFl/?sfnsn=mo,0,,,,,2025-03-11 15:36:26,,2024-25,3.0,,submitted,,0,
333897,IC202015121,C24-25240888,Submitted,0,,Quarter II,,,,2024-25,1,Innovation Showcase: Demo Day/Exhibition/Poster Presentation of Innovations/Prototypes & linkage with Innovation Ambassadors/Experts for Mentorship Support,Level 3 - Competition/Hacakthon,Innovation & Design Thinking,,02/28/2025,02/28/2025,0,,30,0,2000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/5342-11032025101236-IC202015121.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/8162-11032025101236-IC202015121.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/6433-11032025101236-IC202015121.jpeg,0,,,Encourage creativity and innovation through visually compelling posters that convey impactful ideas.,,"Boosts creativity, enhances communication skills, fosters innovation, and promotes idea sharing effectively.",,0,0,0,,,,,2025-03-11 15:37:12,,2024-25,3.0,,submitted,,0,
333909,IC202014916,C24-25240885,Submitted,0,,Quarter II,,,,2024-25,1,"Field/Exposure Visit to Pre-incubation units such as AICTE Idea Lab, Fab lab, Makers Space, Design Centers, City MSME clusters, workshops etc.",Level 2 - Workshop,Entrepreneurship & Startup,,12/29/2024,12/29/2024,0,31.0,15,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3068-12032025104134-IC202014916.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3956-12032025104134-IC202014916.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/7542-12032025104134-IC202014916.jpeg,0,,,"Report on training, challenges, impact, and growth recommendations for women's ventures.",,"Improved skills, higher production, better sustainability, business growth, community impact, and empowerment.",,0,0,0,,,,,2025-03-11 15:43:25,,2024-25,7.0,,submitted,,0,
333911,IC201912199,C24-25240850,Submitted,0,,Quarter II,,,,2024-25,1,"Workshop on Design Thinking, Critical thinking and Innovation Design",Level 2 - Workshop,Innovation & Design Thinking,,01/23/2025,01/23/2025,0,0.0,100,4,0.0,,,NIL,offline,,,,uploads-2024-25/institutes/monthlyReport/report/1763-11032025101353-IC201912199.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2062-11032025101352-IC201912199.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/4130-11032025101352-IC201912199.jpg,0,,,"To empower youth with design thinking, critical innovation for solving real-world challenges.",,"To equip youth with skills and knowledge in design thinking, innovation, and entrepreneurship for real-world problem-solving.",,https://x.com/ksrceofficial/status/1885350227424543100?t=L4xordt0o2wnQo7Frabp1w&s=19,https://m.facebook.com/story.php?story_fbid=pfbid025iXcXSBzznSyVDZn6165sGtZwMjRT2Zqg2fJjLyx9RYHSxsdbC8nEpLHqoycc5KBl&id=100063726556564&mibextid=Nif5oz,https://www.instagram.com/p/DFfrxqVTwpd/?igsh=MzRlODBiNWFlZA==,,,,,2025-03-11 15:43:53,,2024-25,5.0,,submitted,,https://www.linkedin.com/posts/ksrceofficial_ksrei-ksrce-weloveksr-activity-7291116028976091136-z9mB?utm_source=share&utm_medium=member_android,
333916,IC202218497,C24-25240850,Submitted,0,,Quarter II,,,,2024-25,1,"Workshop on Design Thinking, Critical thinking and Innovation Design",Level 2 - Workshop,Innovation & Design Thinking,,2025-06-02 00:00:00,2025-07-02 00:00:00,1,4.0,115,18,12800.0,,,nil,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3354-11032025101534-IC202218497.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9919-11032025101534-IC202218497.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/3496-11032025101534-IC202218497.jpg,0,,,to better outcomesand problem-solving abilities to make informed and rational decisions,,	To promote strategic thinking in professional and personal scenarios,,0,https://www.facebook.com/dsec.pblr,0,,,,,2025-03-11 15:45:32,,2024-25,14.0,,submitted,,0,
333918,IC201912199,C24-25240885,Submitted,0,,Quarter II,,,,2024-25,1,"Field/Exposure Visit to Pre-incubation units such as AICTE Idea Lab, Fab lab, Makers Space, Design Centers, City MSME clusters, workshops etc.",Level 1 - Exposure Visit,Pre-Incubation & Incubation Management,,01/21/2025,01/21/2025,0,,50,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/6573-11032025101553-IC201912199.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4149-11032025101553-IC201912199.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/2957-11032025101553-IC201912199.jpeg,0,,,To familiarize participants with the operations and offerings of various pre-incubation units.,,"Entrepreneurial Mindset Development, Understanding of Incubation & Innovation Ecosystem, Hands-On Experience with Technology and Tools, Business",,0,0,0,,,,,2025-03-11 15:45:53,,2024-25,6.0,,submitted,,0,
333923,IC202014386,C24-25240851,Submitted,0,,Quarter II,,,,2024-25,1,Organizing Innovation & Entrepreneurship Outreach Program in Schools by engaging active Atal Tinkering Labs and School Innovation Council (SIC),Level 2 - Seminar,IPR & Technology Transfer,,01/27/2025,01/27/2025,0,1.0,69,2,0.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3008-11032025101857-IC202014386.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1953-11032025101857-IC202014386.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/9165-11032025101857-IC202014386.jpeg,0,,,To foster IPR awareness and empower creativity in academia and entrepreneurship.,,"The session provided insights into IPR protection, fostering innovation and creative growth in academia and entrepreneurship.",,0,0,https://www.instagram.com/p/DFNJyNYICo3/?hl=en,,,,,2025-03-11 15:48:58,,2024-25,1.0,,submitted,,0,
333927,IC202323303,C24-25240853,Submitted,0,,Quarter II,,,,2024-25,1,Workshop on Effective Sales and Marketing Strategies for Entrepreneurs /Start-ups,Level 1 - Expert Talk,Entrepreneurship & Startup,,01/31/2025,01/31/2025,0,0.0,31,3,0.0,,,"The workshop also fostered an environment of learning and networking, providing attendees with the tools, resources, and connections necessary for entrepreneurial success.",offline,,,,uploads-2024-25/institutes/monthlyReport/report/6798-11032025102003-IC202323303.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3596-11032025102003-IC202323303.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/6174-11032025102003-IC202323303.jpeg,0,,,Equip entrepreneurs with a solid understanding of the core principles of sales and marketing,,"The workshop equipped participants with practical, actionable strategies that they could immediately implement in their businesses.",,0,https://www.facebook.com/ncrdsims2004/,https://www.instagram.com/p/C3XMvdLrsLY/?igsh=MWtnZWYyeDQ0dzM1Yg==,,,,,2025-03-11 15:50:03,,2024-25,3.0,,submitted,,0,
333928,IC201811267,C24-25240243,Submitted,0,,Quarter I,,,,2024-25,1,Exposure and field visit for problem identification: Aligning with UN SDGs and Exploring Emerging Areas of Technologies,Level 1 - Mentoring Session,Innovation & Design Thinking,,2024-03-12 00:00:00,2024-03-12 00:00:00,0,,77,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/1660-15102025095722-IC201811267.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/5665-11032025102034-IC201811267.png,uploads-2024-25/institutes/monthlyReport/Photograph2/4897-11032025102035-IC201811267.jpeg,0,,,1. Robot Concept: Participants designed a robot concept that addresses a specific social issue,,"Robotics for Social Good, Interdisciplinary Approach,User-Centered Design",,0,https://www.facebook.com/share/p/18nZnk8X8N/,0,,,,,2025-03-11 15:50:35,,2024-25,5.0,,submitted,,0,
333929,IC202217746,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 1 - Mentoring Session,Entrepreneurship & Startup,,09/19/2024,09/19/2024,0,0.0,35,7,1700.0,,,Students enriched with prospects of entrepreneurial career,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2628-11032025102053-IC202217746.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9531-11032025102053-IC202217746.jpeg,,0,,,To explain the prospects of opting entrepreneurial career,,Learning on career opportunity in the field of entrepreneurship,,0,0,0,,,,,2025-03-11 15:50:53,,2024-25,4.0,,submitted,,0,
333933,IC202014345,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 2 - Workshop,Entrepreneurship & Startup,,11/26/2024,11/26/2024,0,0.0,208,15,0.0,,,"The Oxford College of Engineering, Bengaluru in association with Institution Innovation Council organized a workshop on “Entrepreneurship & Innovation as a Career Opportunity” on 26.11.2024 from 10:00AM onwards in offline mode.",offline,https://youtu.be/-DCMuGRBO80,,,uploads-2024-25/institutes/monthlyReport/report/5575-11032025102312-IC202014345.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2047-11032025102312-IC202014345.JPG,uploads-2024-25/institutes/monthlyReport/Photograph2/9838-11032025102312-IC202014345.JPG,0,,,"To inspire students to think creatively, take risks, and embrace innovation",,Participants gained a clear understanding of entrepreneurship and innovation as viable and rewarding career paths.,,0,https://www.facebook.com/share/p/1ABbMx9rH7/,0,,,,,2025-03-11 15:53:12,,2024-25,4.0,,submitted,,0,
333934,IC201912724,C24-25240245,Submitted,0,,Quarter I,,,,2024-25,1,Idea Showcase: Demo Day/Exhibition/Poster Presentation of Ideas/PoC & linkage with Innovation Ambassadors/Experts for Mentorship Support.,Level 3 - Competition/Hacakthon,Innovation & Design Thinking,,2024-10-09 00:00:00,09/14/2024,4,,273,35,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/4398-12032025064519-IC201912724.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9157-11032025102338-IC201912724.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/2340-11032025102338-IC201912724.jpg,0,,,Aimed to allow participants to showcase their fast-paced gaming and strategic thinking.,,Participants showcased their fast-paced gaming and strategic thinking against popular shooter games Valorant and BGMI (Battlegrounds Mobile India).,,,,,,,,,2025-03-11 15:53:38,,2024-25,72.0,,submitted,,,
333937,IC202220847,C24-25240244,Submitted,0,,Quarter I,,,,2024-25,1,"Organize an Inter/Intra Institutional Idea Competition/Challenge/ Hackathon, and Reward the Best Ideas and deposition in the Institution’s YUKTI Innovation Repository",Level 3 - Competition/Hacakthon,Innovation & Design Thinking,,2024-01-10 00:00:00,2024-01-10 00:00:00,0,,10,4,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/5654-11032025102655-IC202220847.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4464-11032025102655-IC202220847.jpg,,0,,,To create an environment for innovative ideas and creativity through competition,,College students were exposed to the innovative ideas and art work showcased by the participant students,,0,0,0,,,,,2025-03-11 15:56:55,,2024-25,1.0,,submitted,,0,
333942,IC201811267,C24-25240889,Submitted,0,,Quarter II,,,,2024-25,1,Organize an Inter/Intra Institutional Innovation Competition/Challenge/Hackathon and Reward the Best Innovations and deposition in the Institution’s YUKTI Innovation Repository,Level 1 - Expert Talk,Innovation & Design Thinking,,02/15/2025,02/15/2025,0,,100,50,10000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/9385-15102025181341-IC201811267.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6561-15102025181341-IC201811267.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/8204-15102025181341-IC201811267.jpg,0,,,Manuscript preparation is an important cornerstone of research.,,Think about the underlying messages you want to communicate and why you want to publish your work.,,0,https://www.facebook.com/share/p/18jrftRPFN/,0,,,,,2025-03-11 15:58:56,,2024-25,2.0,,submitted,,0,
333946,IC202116064,C24-25240853,Submitted,0,,Quarter II,,,,2024-25,1,Workshop on Effective Sales and Marketing Strategies for Entrepreneurs /Start-ups,Level 1 - Expert Talk,Entrepreneurship & Startup,,01/25/2025,01/25/2025,0,,500,20,1500.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3984-11032025103038-IC202116064.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4340-11032025103038-IC202116064.jpg,,0,,,To motivate students to become entrepreneurs,,many them got motivated,,0,0,0,,,,,2025-03-11 16:00:38,,2024-25,2.0,,submitted,,https://www.linkedin.com/posts/lady-doak-college-entrepreneurship-development-institution-innovation-council-3795ab271_guest-lecture-by-mr-gv-krishna-gopal-activity-7305172045061922816-JqeD?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEJ5Qk0BRWvbvX-G9IeQGoWpmciM-ukJo2w,
333955,IC202015047,C24-25240888,Submitted,0,,Quarter II,,,,2024-25,1,Innovation Showcase: Demo Day/Exhibition/Poster Presentation of Innovations/Prototypes & linkage with Innovation Ambassadors/Experts for Mentorship Support,Level 3 - Competition/Hacakthon,Innovation & Design Thinking,,2025-07-02 00:00:00,2025-08-02 00:00:00,1,,70,11,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/4568-11032025103521-IC202015047.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4056-11032025103521-IC202015047.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/9511-11032025103521-IC202015047.jpg,0,,,Foster Innovation & Interdisciplinary Collaboration,,"Successful participation of 70 students from diverse institutions, including SS Khanna Girls’ Degree College, SHUATS Naini, Jeevan Jyoti Paramedical I",,0,https://www.facebook.com/share/p/15gLRcHdnR/,0,,,,,2025-03-11 16:05:21,,2024-25,8.0,,submitted,,0,
333961,IC202015477,C24-25240885,Submitted,0,,Quarter II,,,,2024-25,1,"Field/Exposure Visit to Pre-incubation units such as AICTE Idea Lab, Fab lab, Makers Space, Design Centers, City MSME clusters, workshops etc.",Level 3 - Exposure Visit,Innovation & Design Thinking,,01/30/2025,01/31/2025,1,,103,4,12000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2264-11032025104459-IC202015477.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4135-11032025104459-IC202015477.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/5287-11032025104459-IC202015477.jpeg,0,,,To Develop creative and problem-solving skills,,"It enables them to get expert advice and technical guidance they need to survive for a longer time Private incubators are a handful, but gradually g",,https://x.com/VanetraMuthaya2/status/1884757167288586555?t=Q78m8bypN9u97BkdjMbHMw&s=08,https://www.facebook.com/share/p/18bYdSEdUv/,https://www.instagram.com/p/DFbeNExNSNs/?igsh=ZnU4cHJrdmZqdG9l,,,,,2025-03-11 16:14:59,,2024-25,16.0,,submitted,,0,
333963,IC202218199,C24-25240242,Submitted,0,,Quarter I,,,,2024-25,1,Basics of Intellectual Property Rights and Its Importance for Innovators and Entrepreneurs.,Level 1 - Mentoring Session,IPR & Technology Transfer,,11/21/2024,11/21/2024,0,,50,20,,,,,offline,https://www.facebook.com/share/v/15mDsXJ5FK/,,,uploads-2024-25/institutes/monthlyReport/report/5016-11032025104609-IC202218199.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3967-11032025104609-IC202218199.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/4287-11032025104609-IC202218199.jpg,0,,,Enhance understanding of IPR’s role in innovation and entrepreneurial protection.,,"Participants' understanding of intellectual property rights (IPR) and their significance in fostering innovation, protecting creative endeavors.",,0,https://www.facebook.com/share/p/1EHT1YjeK7/,https://www.instagram.com/p/DCl6elmtC3p/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,,,,2025-03-11 16:16:09,,2024-25,4.0,,submitted,,0,
333968,IC201912199,C24-25240242,Submitted,0,,Quarter I,,,,2024-25,1,Basics of Intellectual Property Rights and Its Importance for Innovators and Entrepreneurs.,Level 3 - Workshop,IPR & Technology Transfer,,11/21/2024,11/21/2024,0,,60,5,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3062-11032025121733-IC201912199.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6049-11032025105930-IC201912199.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/4770-11032025105930-IC201912199.jpeg,0,,,To provide a foundational understanding of Intellectual Property Rights (IPR).,,"Knowledge of how to protect inventions, designs, and creative works.",,https://x.com/ksrceofficial/status/1899078956634010037?t=o6iMMnRL9AonTZ5Kcqk2Aw&s=19,https://www.facebook.com/share/p/19pFMbWmVm/,https://www.instagram.com/p/DHBMErDzMXI/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,,,,2025-03-11 16:23:22,,2024-25,9.0,,submitted,,https://www.linkedin.com/posts/ksrceofficial_ksrei-ksrce-mech-activity-7304838618605309952-1Wwe?utm_source=share&utm_medium=member_desktop&rcm=ACoAAD93T4cBlrr4Sl2vJYNKBwahtp866IggC34,
333969,IC202015064,C24-25240885,Submitted,0,,Quarter II,,,,2024-25,1,"Field/Exposure Visit to Pre-incubation units such as AICTE Idea Lab, Fab lab, Makers Space, Design Centers, City MSME clusters, workshops etc.",Level 2 - Workshop,Entrepreneurship & Startup,,2024-05-09 00:00:00,2024-05-09 00:00:00,0,,100,15,,,,"he visit to Aikanthika's Natural Farming Initiative provided valuable insights into sustainable farming practices. Students learned practical techniques like composting, crop rotation, and organic fertilizers. The experience enriched their understanding o",offline,,,,uploads-2024-25/institutes/monthlyReport/report/6243-11032025105732-IC202015064.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2710-11032025105732-IC202015064.png,,0,,,Objective: To understand eco-friendly agricultural practices through a field visit to Aikanthika.,,"Enhanced knowledge of natural farming, soil health improvement, biodiversity support, and sustainable agricultural practices.",,0,https://www.facebook.com/share/r/15zGCPkomA/,https://www.instagram.com/reel/DHDnUvEyldU/?igsh=bnZvOWszcTk4YXNm,,,,,2025-03-11 16:27:32,,2024-25,5.0,,submitted,,0,
333970,IC202116141,C24-25240885,Submitted,0,,Quarter II,,,,2024-25,1,"Field/Exposure Visit to Pre-incubation units such as AICTE Idea Lab, Fab lab, Makers Space, Design Centers, City MSME clusters, workshops etc.",Level 1 - Exposure Visit,Entrepreneurship & Startup,,01/29/2025,01/29/2025,0,,35,2,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/8874-11032025105735-IC202116141.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3431-11032025105735-IC202116141.png,uploads-2024-25/institutes/monthlyReport/Photograph2/9761-11032025105735-IC202116141.jpeg,0,,,"Department of Business Economics conducted an Industrial visit on 29 January 2025 TO CPPPI, KVIC, MS",,They got to infer different small scale entrepreneurial opportunities available to us. These courses are very feasible and affordable than compared ..,,0,0,0,,,,,2025-03-11 16:27:35,,2024-25,3.0,,submitted,,0,
333972,IC202216228,C24-25245996,Submitted,0,,Quarter III,,,,2024-25,1,Workshop on Prototype/Process Design and Development,Level 2 - Workshop,Entrepreneurship & Startup,,2025-04-03 00:00:00,2025-04-03 00:00:00,0,,128,3,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/7967-11032025105820-IC202216228.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/7929-11032025105820-IC202216228.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/9428-11032025105820-IC202216228.jpeg,0,,,"to provide participants with a comprehensive understanding of computer networks, their architecture",,"enhanced their understanding of network architecture, protocols, and security mechanisms",,0,0,,,,,,2025-03-11 16:28:20,,2024-25,6.0,,submitted,,,
333976,IC202013943,C24-25240241,Submitted,0,,Quarter I,,,,2024-25,1,Session on Problem Solving and Ideation Workshop,Level 2 - Workshop,Entrepreneurship & Startup,,2025-07-02 00:00:00,2025-07-02 00:00:00,0,,118,4,1000.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3056-11032025110143-IC202013943.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2787-11032025110143-IC202013943.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/3803-11032025110143-IC202013943.png,0,,,to convert their creative ideas into amazing startups,,Had a clear overview on how their ideas can be effectively converted into startups,,0,0,https://www.instagram.com/p/DHDkOBKRG_h/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,,,,2025-03-11 16:31:43,,2024-25,4.0,,submitted,,0,
333982,IC202116141,C24-25240245,Submitted,0,,Quarter I,,,,2024-25,1,Idea Showcase: Demo Day/Exhibition/Poster Presentation of Ideas/PoC & linkage with Innovation Ambassadors/Experts for Mentorship Support.,Level 1 - Expert Talk,Innovation & Design Thinking,,03/27/2025,03/27/2025,0,,70,3,,,,,online,,,,uploads-2024-25/institutes/monthlyReport/report/1571-11032025111202-IC202116141.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1058-11032025111202-IC202116141.png,uploads-2024-25/institutes/monthlyReport/Photograph2/8226-11032025111202-IC202116141.png,0,,,"The session aimed to educate students on leveraging technology for business growth, digital branding",,Emerging business trends and innovations in the digital era The impact of e-commerce and strategies for sales growth Effective brandbuilding technique,,0,0,0,,,,,2025-03-11 16:42:03,,2024-25,3.0,,submitted,,0,
